2019-01-01 12:00:00;Sensor0;O3;63.5;
2019-09-01 12:00:00;Sensor0;O3;55.25;
2019-09-01 12:00:00;Sensor0;NO2;60.75;
2019-09-01 12:00:00;Sensor0;SO2;47.75;
2019-09-01 12:00:00;Sensor0;PM10;46.75;
2019-09-02 12:00:00;Sensor0;O3;46.5;
2019-09-02 12:00:00;Sensor0;NO2;42.25;
2019-09-02 12:00:00;Sensor0;SO2;65.5;
2019-09-02 12:00:00;Sensor0;PM10;21.75;
2019-09-03 12:00:00;Sensor0;O3;71.75;
2019-09-03 12:00:00;Sensor0;NO2;81.25;
2019-09-03 12:00:00;Sensor0;SO2;43.5;
2019-09-03 12:00:00;Sensor0;PM10;34.5;
2019-09-04 12:00:00;Sensor0;O3;55.75;
2019-09-04 12:00:00;Sensor0;NO2;31.5;
2019-09-04 12:00:00;Sensor0;SO2;86.75;
2019-09-04 12:00:00;Sensor0;PM10;61.25;
2019-09-05 12:00:00;Sensor0;O3;52.25;
2019-09-05 12:00:00;Sensor0;NO2;72;
2019-09-05 12:00:00;Sensor0;SO2;60.25;
2019-09-05 12:00:00;Sensor0;PM10;16;
2019-09-06 12:00:00;Sensor0;O3;79.25;
2019-09-06 12:00:00;Sensor0;NO2;60.25;
2019-09-06 12:00:00;Sensor0;SO2;49.75;
2019-09-06 12:00:00;Sensor0;PM10;46.5;
2019-09-07 12:00:00;Sensor0;O3;23.25;
2019-09-07 12:00:00;Sensor0;NO2;26.75;
2019-09-07 12:00:00;Sensor0;SO2;57.5;
2019-09-07 12:00:00;Sensor0;PM10;55.75;
2019-09-08 12:00:00;Sensor0;O3;71;
2019-09-08 12:00:00;Sensor0;NO2;57.25;
2019-09-08 12:00:00;Sensor0;SO2;23.5;
2019-09-08 12:00:00;Sensor0;PM10;48;
2019-09-09 12:00:00;Sensor0;O3;74.75;
2019-09-09 12:00:00;Sensor0;NO2;39;
2019-09-09 12:00:00;Sensor0;SO2;51.75;
2019-09-09 12:00:00;Sensor0;PM10;43.25;
2019-09-10 12:00:00;Sensor0;O3;46;
2019-09-10 12:00:00;Sensor0;NO2;47.5;
2019-09-10 12:00:00;Sensor0;SO2;49.75;
2019-09-10 12:00:00;Sensor0;PM10;33.5;
2019-09-11 12:00:00;Sensor0;O3;56.5;
2019-09-11 12:00:00;Sensor0;NO2;57.25;
2019-09-11 12:00:00;Sensor0;SO2;50.5;
2019-09-11 12:00:00;Sensor0;PM10;68.25;
2019-09-12 12:00:00;Sensor0;O3;26;
2019-09-12 12:00:00;Sensor0;NO2;48.25;
2019-09-12 12:00:00;Sensor0;SO2;50.25;
2019-09-12 12:00:00;Sensor0;PM10;51;
2019-09-13 12:00:00;Sensor0;O3;52.5;
2019-09-13 12:00:00;Sensor0;NO2;54.75;
2019-09-13 12:00:00;Sensor0;SO2;52.25;
2019-09-13 12:00:00;Sensor0;PM10;64.75;
2019-09-14 12:00:00;Sensor0;O3;64.25;
2019-09-14 12:00:00;Sensor0;NO2;77;
2019-09-14 12:00:00;Sensor0;SO2;56.75;
2019-09-14 12:00:00;Sensor0;PM10;31;
2019-09-15 12:00:00;Sensor0;O3;65.5;
2019-09-15 12:00:00;Sensor0;NO2;52.5;
2019-09-15 12:00:00;Sensor0;SO2;53.25;
2019-09-15 12:00:00;Sensor0;PM10;79;
2019-09-16 12:00:00;Sensor0;O3;81.5;
2019-09-16 12:00:00;Sensor0;NO2;66;
2019-09-16 12:00:00;Sensor0;SO2;20.75;
2019-09-16 12:00:00;Sensor0;PM10;38;
2019-09-17 12:00:00;Sensor0;O3;65;
2019-09-17 12:00:00;Sensor0;NO2;41.25;
2019-09-17 12:00:00;Sensor0;SO2;35.5;
2019-09-17 12:00:00;Sensor0;PM10;32.75;
2019-09-18 12:00:00;Sensor0;O3;46.75;
2019-09-18 12:00:00;Sensor0;NO2;40.5;
2019-09-18 12:00:00;Sensor0;SO2;43.5;
2019-09-18 12:00:00;Sensor0;PM10;60.75;
2019-09-19 12:00:00;Sensor0;O3;61.75;
2019-09-19 12:00:00;Sensor0;NO2;51.25;
2019-09-19 12:00:00;Sensor0;SO2;59;
2019-09-19 12:00:00;Sensor0;PM10;27;
2019-09-20 12:00:00;Sensor0;O3;67;
2019-09-20 12:00:00;Sensor0;NO2;27;
2019-09-20 12:00:00;Sensor0;SO2;61.75;
2019-09-20 12:00:00;Sensor0;PM10;46.5;
2019-09-21 12:00:00;Sensor0;O3;58;
2019-09-21 12:00:00;Sensor0;NO2;30;
2019-09-21 12:00:00;Sensor0;SO2;44.5;
2019-09-21 12:00:00;Sensor0;PM10;40;
2019-09-22 12:00:00;Sensor0;O3;60.75;
2019-09-22 12:00:00;Sensor0;NO2;56;
2019-09-22 12:00:00;Sensor0;SO2;66.5;
2019-09-22 12:00:00;Sensor0;PM10;49.25;
2019-09-23 12:00:00;Sensor0;O3;56;
2019-09-23 12:00:00;Sensor0;NO2;57.5;
2019-09-23 12:00:00;Sensor0;SO2;62;
2019-09-23 12:00:00;Sensor0;PM10;41.75;
2019-09-24 12:00:00;Sensor0;O3;48.5;
2019-09-24 12:00:00;Sensor0;NO2;79;
2019-09-24 12:00:00;Sensor0;SO2;44.25;
2019-09-24 12:00:00;Sensor0;PM10;38;
2019-09-25 12:00:00;Sensor0;O3;71.25;
2019-09-25 12:00:00;Sensor0;NO2;33.5;
2019-09-25 12:00:00;Sensor0;SO2;35;
2019-09-25 12:00:00;Sensor0;PM10;61.5;
2019-09-26 12:00:00;Sensor0;O3;55.25;
2019-09-26 12:00:00;Sensor0;NO2;45;
2019-09-26 12:00:00;Sensor0;SO2;47.25;
2019-09-26 12:00:00;Sensor0;PM10;60.25;
2019-09-27 12:00:00;Sensor0;O3;49;
2019-09-27 12:00:00;Sensor0;NO2;37;
2019-09-27 12:00:00;Sensor0;SO2;32;
2019-09-27 12:00:00;Sensor0;PM10;33;
2019-09-28 12:00:00;Sensor0;O3;58.5;
2019-09-28 12:00:00;Sensor0;NO2;18.75;
2019-09-28 12:00:00;Sensor0;SO2;32.25;
2019-09-28 12:00:00;Sensor0;PM10;41.75;
2019-09-29 12:00:00;Sensor0;O3;66.5;
2019-09-29 12:00:00;Sensor0;NO2;48.25;
2019-09-29 12:00:00;Sensor0;SO2;43.25;
2019-09-29 12:00:00;Sensor0;PM10;59;
2019-09-30 12:00:00;Sensor0;O3;43.25;
2019-09-30 12:00:00;Sensor0;NO2;57.75;
2019-09-30 12:00:00;Sensor0;SO2;76.75;
2019-09-30 12:00:00;Sensor0;PM10;47.75;
2019-10-01 12:00:00;Sensor0;O3;40.5;
2019-10-01 12:00:00;Sensor0;NO2;74.5;
2019-10-01 12:00:00;Sensor0;SO2;40;
2019-10-01 12:00:00;Sensor0;PM10;69.75;
2019-10-02 12:00:00;Sensor0;O3;57.25;
2019-10-02 12:00:00;Sensor0;NO2;39.5;
2019-10-02 12:00:00;Sensor0;SO2;79.5;
2019-10-02 12:00:00;Sensor0;PM10;33;
2019-10-03 12:00:00;Sensor0;O3;42.25;
2019-10-03 12:00:00;Sensor0;NO2;41.5;
2019-10-03 12:00:00;Sensor0;SO2;41.75;
2019-10-03 12:00:00;Sensor0;PM10;40;
2019-10-04 12:00:00;Sensor0;O3;22.75;
2019-10-04 12:00:00;Sensor0;NO2;44;
2019-10-04 12:00:00;Sensor0;SO2;69;
2019-10-04 12:00:00;Sensor0;PM10;61;
2019-10-05 12:00:00;Sensor0;O3;30.75;
2019-10-05 12:00:00;Sensor0;NO2;83.5;
2019-10-05 12:00:00;Sensor0;SO2;38;
2019-10-05 12:00:00;Sensor0;PM10;34.75;
2019-10-06 12:00:00;Sensor0;O3;75.5;
2019-10-06 12:00:00;Sensor0;NO2;71.75;
2019-10-06 12:00:00;Sensor0;SO2;51.25;
2019-10-06 12:00:00;Sensor0;PM10;55.25;
2019-10-07 12:00:00;Sensor0;O3;60.5;
2019-10-07 12:00:00;Sensor0;NO2;75.5;
2019-10-07 12:00:00;Sensor0;SO2;32.5;
2019-10-07 12:00:00;Sensor0;PM10;45.75;
2019-10-08 12:00:00;Sensor0;O3;39;
2019-10-08 12:00:00;Sensor0;NO2;36.75;
2019-10-08 12:00:00;Sensor0;SO2;54.25;
2019-10-08 12:00:00;Sensor0;PM10;41.5;
2019-10-09 12:00:00;Sensor0;O3;78.75;
2019-10-09 12:00:00;Sensor0;NO2;58.25;
2019-10-09 12:00:00;Sensor0;SO2;48.25;
2019-10-09 12:00:00;Sensor0;PM10;45.75;
2019-10-10 12:00:00;Sensor0;O3;52.75;
2019-10-10 12:00:00;Sensor0;NO2;26.25;
2019-10-10 12:00:00;Sensor0;SO2;27;
2019-10-10 12:00:00;Sensor0;PM10;60;
2019-10-11 12:00:00;Sensor0;O3;74.75;
2019-10-11 12:00:00;Sensor0;NO2;78.5;
2019-10-11 12:00:00;Sensor0;SO2;34.75;
2019-10-11 12:00:00;Sensor0;PM10;67.75;
2019-10-12 12:00:00;Sensor0;O3;65;
2019-10-12 12:00:00;Sensor0;NO2;43.25;
2019-10-12 12:00:00;Sensor0;SO2;51;
2019-10-12 12:00:00;Sensor0;PM10;30;
2019-10-13 12:00:00;Sensor0;O3;75.25;
2019-10-13 12:00:00;Sensor0;NO2;54;
2019-10-13 12:00:00;Sensor0;SO2;32.75;
2019-10-13 12:00:00;Sensor0;PM10;47.25;
2019-10-14 12:00:00;Sensor0;O3;33;
2019-10-14 12:00:00;Sensor0;NO2;39;
2019-10-14 12:00:00;Sensor0;SO2;70;
2019-10-14 12:00:00;Sensor0;PM10;38.25;
2019-10-15 12:00:00;Sensor0;O3;20;
2019-10-15 12:00:00;Sensor0;NO2;60;
2019-10-15 12:00:00;Sensor0;SO2;33;
2019-10-15 12:00:00;Sensor0;PM10;33.5;
2019-10-16 12:00:00;Sensor0;O3;28.75;
2019-10-16 12:00:00;Sensor0;NO2;41.25;
2019-10-16 12:00:00;Sensor0;SO2;55.75;
2019-10-16 12:00:00;Sensor0;PM10;77.25;
2019-10-17 12:00:00;Sensor0;O3;43.25;
2019-10-17 12:00:00;Sensor0;NO2;60.5;
2019-10-17 12:00:00;Sensor0;SO2;39.25;
2019-10-17 12:00:00;Sensor0;PM10;39.5;
2019-10-18 12:00:00;Sensor0;O3;53;
2019-10-18 12:00:00;Sensor0;NO2;44.75;
2019-10-18 12:00:00;Sensor0;SO2;59.5;
2019-10-18 12:00:00;Sensor0;PM10;6.75;
2019-10-19 12:00:00;Sensor0;O3;57.25;
2019-10-19 12:00:00;Sensor0;NO2;27;
2019-10-19 12:00:00;Sensor0;SO2;36;
2019-10-19 12:00:00;Sensor0;PM10;27;
2019-10-20 12:00:00;Sensor0;O3;60.5;
2019-10-20 12:00:00;Sensor0;NO2;40.5;
2019-10-20 12:00:00;Sensor0;SO2;66.5;
2019-10-20 12:00:00;Sensor0;PM10;49;
2019-10-21 12:00:00;Sensor0;O3;51.5;
2019-10-21 12:00:00;Sensor0;NO2;48.75;
2019-10-21 12:00:00;Sensor0;SO2;29.5;
2019-10-21 12:00:00;Sensor0;PM10;62;
2019-10-22 12:00:00;Sensor0;O3;55.5;
2019-10-22 12:00:00;Sensor0;NO2;34.25;
2019-10-22 12:00:00;Sensor0;SO2;26.25;
2019-10-22 12:00:00;Sensor0;PM10;37.25;
2019-10-23 12:00:00;Sensor0;O3;57;
2019-10-23 12:00:00;Sensor0;NO2;45;
2019-10-23 12:00:00;Sensor0;SO2;53.25;
2019-10-23 12:00:00;Sensor0;PM10;64;
2019-10-24 12:00:00;Sensor0;O3;78.25;
2019-10-24 12:00:00;Sensor0;NO2;61;
2019-10-24 12:00:00;Sensor0;SO2;30.25;
2019-10-24 12:00:00;Sensor0;PM10;58.25;
2019-10-25 12:00:00;Sensor0;O3;55;
2019-10-25 12:00:00;Sensor0;NO2;72;
2019-10-25 12:00:00;Sensor0;SO2;80.5;
2019-10-25 12:00:00;Sensor0;PM10;48.25;
2019-10-26 12:00:00;Sensor0;O3;37;
2019-10-26 12:00:00;Sensor0;NO2;69.25;
2019-10-26 12:00:00;Sensor0;SO2;36.5;
2019-10-26 12:00:00;Sensor0;PM10;53.5;
2019-10-27 12:00:00;Sensor0;O3;35.5;
2019-10-27 12:00:00;Sensor0;NO2;56.5;
2019-10-27 12:00:00;Sensor0;SO2;47;
2019-10-27 12:00:00;Sensor0;PM10;42;
2019-10-28 12:00:00;Sensor0;O3;61.25;
2019-10-28 12:00:00;Sensor0;NO2;68.25;
2019-10-28 12:00:00;Sensor0;SO2;40.25;
2019-10-28 12:00:00;Sensor0;PM10;60.75;
2019-10-29 12:00:00;Sensor0;O3;31.75;
2019-10-29 12:00:00;Sensor0;NO2;79.5;
2019-10-29 12:00:00;Sensor0;SO2;25;
2019-10-29 12:00:00;Sensor0;PM10;56.75;
2019-10-30 12:00:00;Sensor0;O3;46.25;
2019-10-30 12:00:00;Sensor0;NO2;49.25;
2019-10-30 12:00:00;Sensor0;SO2;40.5;
2019-10-30 12:00:00;Sensor0;PM10;18;
2019-10-31 12:00:00;Sensor0;O3;57.75;
2019-10-31 12:00:00;Sensor0;NO2;61.5;
2019-10-31 12:00:00;Sensor0;SO2;40.5;
2019-10-31 12:00:00;Sensor0;PM10;47.75;
2019-11-01 12:00:00;Sensor0;O3;73;
2019-11-01 12:00:00;Sensor0;NO2;46.25;
2019-11-01 12:00:00;Sensor0;SO2;35;
2019-11-01 12:00:00;Sensor0;PM10;43.75;
2019-11-02 12:00:00;Sensor0;O3;53.75;
2019-11-02 12:00:00;Sensor0;NO2;85;
2019-11-02 12:00:00;Sensor0;SO2;30;
2019-11-02 12:00:00;Sensor0;PM10;57;
2019-11-03 12:00:00;Sensor0;O3;48.75;
2019-11-03 12:00:00;Sensor0;NO2;66.75;
2019-11-03 12:00:00;Sensor0;SO2;75.25;
2019-11-03 12:00:00;Sensor0;PM10;31.25;
2019-11-04 12:00:00;Sensor0;O3;36.75;
2019-11-04 12:00:00;Sensor0;NO2;43;
2019-11-04 12:00:00;Sensor0;SO2;46.5;
2019-11-04 12:00:00;Sensor0;PM10;43;
2019-11-05 12:00:00;Sensor0;O3;54;
2019-11-05 12:00:00;Sensor0;NO2;14;
2019-11-05 12:00:00;Sensor0;SO2;63.5;
2019-11-05 12:00:00;Sensor0;PM10;29;
2019-11-06 12:00:00;Sensor0;O3;65;
2019-11-06 12:00:00;Sensor0;NO2;42;
2019-11-06 12:00:00;Sensor0;SO2;43.5;
2019-11-06 12:00:00;Sensor0;PM10;24.25;
2019-11-07 12:00:00;Sensor0;O3;45;
2019-11-07 12:00:00;Sensor0;NO2;33.25;
2019-11-07 12:00:00;Sensor0;SO2;62.25;
2019-11-07 12:00:00;Sensor0;PM10;56.25;
2019-11-08 12:00:00;Sensor0;O3;48.25;
2019-11-08 12:00:00;Sensor0;NO2;48.5;
2019-11-08 12:00:00;Sensor0;SO2;46.75;
2019-11-08 12:00:00;Sensor0;PM10;68.25;
2019-11-09 12:00:00;Sensor0;O3;42.75;
2019-11-09 12:00:00;Sensor0;NO2;62.5;
2019-11-09 12:00:00;Sensor0;SO2;63.25;
2019-11-09 12:00:00;Sensor0;PM10;29.5;
2019-11-10 12:00:00;Sensor0;O3;36.25;
2019-11-10 12:00:00;Sensor0;NO2;58.25;
2019-11-10 12:00:00;Sensor0;SO2;70.5;
2019-11-10 12:00:00;Sensor0;PM10;67.25;
2019-11-11 12:00:00;Sensor0;O3;62.75;
2019-11-11 12:00:00;Sensor0;NO2;49;
2019-11-11 12:00:00;Sensor0;SO2;47.25;
2019-11-11 12:00:00;Sensor0;PM10;20;
2019-11-12 12:00:00;Sensor0;O3;58.75;
2019-11-12 12:00:00;Sensor0;NO2;29.75;
2019-11-12 12:00:00;Sensor0;SO2;44;
2019-11-12 12:00:00;Sensor0;PM10;48.5;
2019-11-13 12:00:00;Sensor0;O3;58.25;
2019-11-13 12:00:00;Sensor0;NO2;33.75;
2019-11-13 12:00:00;Sensor0;SO2;58;
2019-11-13 12:00:00;Sensor0;PM10;50;
2019-11-14 12:00:00;Sensor0;O3;38.25;
2019-11-14 12:00:00;Sensor0;NO2;71;
2019-11-14 12:00:00;Sensor0;SO2;58.75;
2019-11-14 12:00:00;Sensor0;PM10;78;
2019-11-15 12:00:00;Sensor0;O3;84.75;
2019-11-15 12:00:00;Sensor0;NO2;63.5;
2019-11-15 12:00:00;Sensor0;SO2;33;
2019-11-15 12:00:00;Sensor0;PM10;29.75;
2019-11-16 12:00:00;Sensor0;O3;26.75;
2019-11-16 12:00:00;Sensor0;NO2;50;
2019-11-16 12:00:00;Sensor0;SO2;83.75;
2019-11-16 12:00:00;Sensor0;PM10;52.25;
2019-11-17 12:00:00;Sensor0;O3;60.75;
2019-11-17 12:00:00;Sensor0;NO2;64;
2019-11-17 12:00:00;Sensor0;SO2;69.75;
2019-11-17 12:00:00;Sensor0;PM10;42.5;
2019-11-18 12:00:00;Sensor0;O3;66;
2019-11-18 12:00:00;Sensor0;NO2;36.25;
2019-11-18 12:00:00;Sensor0;SO2;51.5;
2019-11-18 12:00:00;Sensor0;PM10;57.25;
2019-11-19 12:00:00;Sensor0;O3;36.75;
2019-11-19 12:00:00;Sensor0;NO2;89.25;
2019-11-19 12:00:00;Sensor0;SO2;64;
2019-11-19 12:00:00;Sensor0;PM10;61.75;
2019-11-20 12:00:00;Sensor0;O3;62.25;
2019-11-20 12:00:00;Sensor0;NO2;63.75;
2019-11-20 12:00:00;Sensor0;SO2;58;
2019-11-20 12:00:00;Sensor0;PM10;68.25;
2019-11-21 12:00:00;Sensor0;O3;65;
2019-11-21 12:00:00;Sensor0;NO2;41.75;
2019-11-21 12:00:00;Sensor0;SO2;54.25;
2019-11-21 12:00:00;Sensor0;PM10;67;
2019-11-22 12:00:00;Sensor0;O3;45.5;
2019-11-22 12:00:00;Sensor0;NO2;35.5;
2019-11-22 12:00:00;Sensor0;SO2;51.75;
2019-11-22 12:00:00;Sensor0;PM10;62.5;
2019-11-23 12:00:00;Sensor0;O3;70.75;
2019-11-23 12:00:00;Sensor0;NO2;50.5;
2019-11-23 12:00:00;Sensor0;SO2;49;
2019-11-23 12:00:00;Sensor0;PM10;65.5;
2019-11-24 12:00:00;Sensor0;O3;64;
2019-11-24 12:00:00;Sensor0;NO2;27.75;
2019-11-24 12:00:00;Sensor0;SO2;77.5;
2019-11-24 12:00:00;Sensor0;PM10;59;
2019-11-25 12:00:00;Sensor0;O3;74.5;
2019-11-25 12:00:00;Sensor0;NO2;62;
2019-11-25 12:00:00;Sensor0;SO2;57.75;
2019-11-25 12:00:00;Sensor0;PM10;57.5;
2019-11-26 12:00:00;Sensor0;O3;35;
2019-11-26 12:00:00;Sensor0;NO2;36;
2019-11-26 12:00:00;Sensor0;SO2;34.5;
2019-11-26 12:00:00;Sensor0;PM10;50;
2019-11-27 12:00:00;Sensor0;O3;22.5;
2019-11-27 12:00:00;Sensor0;NO2;59.25;
2019-11-27 12:00:00;Sensor0;SO2;58.75;
2019-11-27 12:00:00;Sensor0;PM10;72.75;
2019-11-28 12:00:00;Sensor0;O3;33.75;
2019-11-28 12:00:00;Sensor0;NO2;60.5;
2019-11-28 12:00:00;Sensor0;SO2;58.75;
2019-11-28 12:00:00;Sensor0;PM10;50.25;
2019-11-29 12:00:00;Sensor0;O3;29.25;
2019-11-29 12:00:00;Sensor0;NO2;48.75;
2019-11-29 12:00:00;Sensor0;SO2;35.25;
2019-11-29 12:00:00;Sensor0;PM10;41;
2019-11-30 12:00:00;Sensor0;O3;35.75;
2019-11-30 12:00:00;Sensor0;NO2;41.5;
2019-11-30 12:00:00;Sensor0;SO2;61.5;
2019-11-30 12:00:00;Sensor0;PM10;70.75;
2019-12-01 12:00:00;Sensor0;O3;64;
2019-12-01 12:00:00;Sensor0;NO2;71.25;
2019-12-01 12:00:00;Sensor0;SO2;49.75;
2019-12-01 12:00:00;Sensor0;PM10;62.25;
2019-12-02 12:00:00;Sensor0;O3;34.75;
2019-12-02 12:00:00;Sensor0;NO2;42.75;
2019-12-02 12:00:00;Sensor0;SO2;53.75;
2019-12-02 12:00:00;Sensor0;PM10;45;
2019-12-03 12:00:00;Sensor0;O3;60.5;
2019-12-03 12:00:00;Sensor0;NO2;51;
2019-12-03 12:00:00;Sensor0;SO2;62.5;
2019-12-03 12:00:00;Sensor0;PM10;43.75;
2019-12-04 12:00:00;Sensor0;O3;55.5;
2019-12-04 12:00:00;Sensor0;NO2;81.75;
2019-12-04 12:00:00;Sensor0;SO2;61.25;
2019-12-04 12:00:00;Sensor0;PM10;72.5;
2019-12-05 12:00:00;Sensor0;O3;39;
2019-12-05 12:00:00;Sensor0;NO2;58.25;
2019-12-05 12:00:00;Sensor0;SO2;34;
2019-12-05 12:00:00;Sensor0;PM10;55.75;
2019-12-06 12:00:00;Sensor0;O3;48.5;
2019-12-06 12:00:00;Sensor0;NO2;54.25;
2019-12-06 12:00:00;Sensor0;SO2;42.5;
2019-12-06 12:00:00;Sensor0;PM10;52.75;
2019-12-07 12:00:00;Sensor0;O3;59;
2019-12-07 12:00:00;Sensor0;NO2;58;
2019-12-07 12:00:00;Sensor0;SO2;39;
2019-12-07 12:00:00;Sensor0;PM10;27.5;
2019-12-08 12:00:00;Sensor0;O3;49;
2019-12-08 12:00:00;Sensor0;NO2;57.25;
2019-12-08 12:00:00;Sensor0;SO2;36;
2019-12-08 12:00:00;Sensor0;PM10;42;
2019-12-09 12:00:00;Sensor0;O3;60.75;
2019-12-09 12:00:00;Sensor0;NO2;79.25;
2019-12-09 12:00:00;Sensor0;SO2;40.5;
2019-12-09 12:00:00;Sensor0;PM10;76.5;
2019-12-10 12:00:00;Sensor0;O3;53;
2019-12-10 12:00:00;Sensor0;NO2;43.5;
2019-12-10 12:00:00;Sensor0;SO2;63.75;
2019-12-10 12:00:00;Sensor0;PM10;38.25;
2019-12-11 12:00:00;Sensor0;O3;64.25;
2019-12-11 12:00:00;Sensor0;NO2;39.75;
2019-12-11 12:00:00;Sensor0;SO2;60.75;
2019-12-11 12:00:00;Sensor0;PM10;58.75;
2019-12-12 12:00:00;Sensor0;O3;51;
2019-12-12 12:00:00;Sensor0;NO2;32.5;
2019-12-12 12:00:00;Sensor0;SO2;64.75;
2019-12-12 12:00:00;Sensor0;PM10;34.25;
2019-12-13 12:00:00;Sensor0;O3;49;
2019-12-13 12:00:00;Sensor0;NO2;44.5;
2019-12-13 12:00:00;Sensor0;SO2;55.25;
2019-12-13 12:00:00;Sensor0;PM10;60.25;
2019-12-14 12:00:00;Sensor0;O3;46.75;
2019-12-14 12:00:00;Sensor0;NO2;23.75;
2019-12-14 12:00:00;Sensor0;SO2;38.25;
2019-12-14 12:00:00;Sensor0;PM10;45.75;
2019-12-15 12:00:00;Sensor0;O3;42.25;
2019-12-15 12:00:00;Sensor0;NO2;63.25;
2019-12-15 12:00:00;Sensor0;SO2;58.25;
2019-12-15 12:00:00;Sensor0;PM10;41.25;
2019-12-16 12:00:00;Sensor0;O3;70.75;
2019-12-16 12:00:00;Sensor0;NO2;32.5;
2019-12-16 12:00:00;Sensor0;SO2;39.25;
2019-12-16 12:00:00;Sensor0;PM10;43.75;
2019-12-17 12:00:00;Sensor0;O3;32;
2019-12-17 12:00:00;Sensor0;NO2;57.75;
2019-12-17 12:00:00;Sensor0;SO2;36.25;
2019-12-17 12:00:00;Sensor0;PM10;66.25;
2019-12-18 12:00:00;Sensor0;O3;44.25;
2019-12-18 12:00:00;Sensor0;NO2;54.75;
2019-12-18 12:00:00;Sensor0;SO2;43.75;
2019-12-18 12:00:00;Sensor0;PM10;74.25;
2019-12-19 12:00:00;Sensor0;O3;22.25;
2019-12-19 12:00:00;Sensor0;NO2;60;
2019-12-19 12:00:00;Sensor0;SO2;29;
2019-12-19 12:00:00;Sensor0;PM10;47;
2019-12-20 12:00:00;Sensor0;O3;39.75;
2019-12-20 12:00:00;Sensor0;NO2;71;
2019-12-20 12:00:00;Sensor0;SO2;67.25;
2019-12-20 12:00:00;Sensor0;PM10;63.75;
2019-12-21 12:00:00;Sensor0;O3;64.25;
2019-12-21 12:00:00;Sensor0;NO2;45.25;
2019-12-21 12:00:00;Sensor0;SO2;70.75;
2019-12-21 12:00:00;Sensor0;PM10;42.75;
2019-12-22 12:00:00;Sensor0;O3;54.75;
2019-12-22 12:00:00;Sensor0;NO2;54.5;
2019-12-22 12:00:00;Sensor0;SO2;31;
2019-12-22 12:00:00;Sensor0;PM10;78.25;
2019-12-23 12:00:00;Sensor0;O3;44.75;
2019-12-23 12:00:00;Sensor0;NO2;73;
2019-12-23 12:00:00;Sensor0;SO2;37.75;
2019-12-23 12:00:00;Sensor0;PM10;54.25;
2019-12-24 12:00:00;Sensor0;O3;50;
2019-12-24 12:00:00;Sensor0;NO2;59.25;
2019-12-24 12:00:00;Sensor0;SO2;62.25;
2019-12-24 12:00:00;Sensor0;PM10;40.5;
2019-12-25 12:00:00;Sensor0;O3;29.5;
2019-12-25 12:00:00;Sensor0;NO2;65.25;
2019-12-25 12:00:00;Sensor0;SO2;43;
2019-12-25 12:00:00;Sensor0;PM10;57.25;
2019-12-26 12:00:00;Sensor0;O3;31;
2019-12-26 12:00:00;Sensor0;NO2;57.25;
2019-12-26 12:00:00;Sensor0;SO2;47.5;
2019-12-26 12:00:00;Sensor0;PM10;62;
2019-12-27 12:00:00;Sensor0;O3;60.5;
2019-12-27 12:00:00;Sensor0;NO2;53.75;
2019-12-27 12:00:00;Sensor0;SO2;32;
2019-12-27 12:00:00;Sensor0;PM10;53.25;
2019-12-28 12:00:00;Sensor0;O3;33.5;
2019-12-28 12:00:00;Sensor0;NO2;78.25;
2019-12-28 12:00:00;Sensor0;SO2;77.25;
2019-12-28 12:00:00;Sensor0;PM10;30.25;
2019-12-29 12:00:00;Sensor0;O3;47.5;
2019-12-29 12:00:00;Sensor0;NO2;58.5;
2019-12-29 12:00:00;Sensor0;SO2;35.25;
2019-12-29 12:00:00;Sensor0;PM10;48.5;
2019-12-30 12:00:00;Sensor0;O3;16;
2019-12-30 12:00:00;Sensor0;NO2;32.5;
2019-12-30 12:00:00;Sensor0;SO2;67;
2019-12-30 12:00:00;Sensor0;PM10;60.5;
2019-12-31 12:00:00;Sensor0;O3;20;
2019-12-31 12:00:00;Sensor0;NO2;51;
2019-12-31 12:00:00;Sensor0;SO2;49;
2019-12-31 12:00:00;Sensor0;PM10;50.5;